TokenIndex,DetectionIndex,BurstIteration,CacheSet,Probe
5,3,13,59,36
5,3,13,60,34
5,3,13,61,34
5,3,13,62,36
5,3,13,63,32
5,3,14,0,36
5,3,14,1,36
5,3,14,2,36
5,3,14,3,36
5,3,14,4,36
5,3,14,5,36
5,3,14,6,34
5,3,14,7,36
5,3,14,8,40
5,3,14,9,34
5,3,14,10,36
5,3,14,11,36
5,3,14,12,34
5,3,14,13,40
5,3,14,14,36
5,3,14,15,32
5,3,14,16,36
5,3,14,17,38
5,3,14,18,38
5,3,14,19,36
5,3,14,20,42
5,3,14,21,36
5,3,14,22,34
5,3,14,23,36
5,3,14,24,36
5,3,14,25,36
5,3,14,26,34
5,3,14,27,34
5,3,14,28,38
5,3,14,29,36
5,3,14,30,38
5,3,14,31,36
5,3,14,32,38
5,3,14,33,36
5,3,14,34,38
5,3,14,35,36
5,3,14,36,38
5,3,14,37,36
5,3,14,38,40
5,3,14,39,36
5,3,14,40,36
5,3,14,41,36
5,3,14,42,40
5,3,14,43,36
5,3,14,44,36
5,3,14,45,34
5,3,14,46,38
5,3,14,47,38
5,3,14,48,36
5,3,14,49,36
5,3,14,50,34
5,3,14,51,34
5,3,14,52,36
5,3,14,53,34
5,3,14,54,34
5,3,14,55,36
5,3,14,56,36
5,3,14,57,38
5,3,14,58,40
5,3,14,59,38
5,3,14,60,38
5,3,14,61,32
5,3,14,62,38
5,3,14,63,34
5,4,0,0,70
5,4,0,1,72
5,4,0,2,66
5,4,0,3,68
5,4,0,4,72
5,4,0,5,36
5,4,0,6,36
5,4,0,7,34
5,4,0,8,38
5,4,0,9,36
5,4,0,10,36
5,4,0,11,38
5,4,0,12,40
5,4,0,13,36
5,4,0,14,48
5,4,0,15,70
5,4,0,16,36
5,4,0,17,36
5,4,0,18,36
5,4,0,19,62
5,4,0,20,72
5,4,0,21,40
5,4,0,22,66
5,4,0,23,36
5,4,0,24,76
5,4,0,25,38
5,4,0,26,70
5,4,0,27,38
5,4,0,28,76
5,4,0,29,70
5,4,0,30,62
5,4,0,31,68
5,4,0,32,62
5,4,0,33,68
5,4,0,34,70
5,4,0,35,38
5,4,0,36,62
5,4,0,37,38
5,4,0,38,36
5,4,0,39,40
5,4,0,40,38
5,4,0,41,38
5,4,0,42,74
5,4,0,43,40
5,4,0,44,40
5,4,0,45,38
5,4,0,46,36
5,4,0,47,76
5,4,0,48,68
5,4,0,49,60
5,4,0,50,76
5,4,0,51,70
5,4,0,52,62
5,4,0,53,36
5,4,0,54,74
5,4,0,55,70
5,4,0,56,66
5,4,0,57,68
5,4,0,58,36
5,4,0,59,38
5,4,0,60,38
5,4,0,61,40
5,4,0,62,72
5,4,0,63,36
5,4,1,0,36
5,4,1,1,32
5,4,1,2,36
5,4,1,3,36
5,4,1,4,40
5,4,1,5,38
5,4,1,6,32
5,4,1,7,38
5,4,1,8,36
5,4,1,9,40
5,4,1,10,34
5,4,1,11,34
5,4,1,12,46
5,4,1,13,36
5,4,1,14,36
5,4,1,15,36
5,4,1,16,40
5,4,1,17,32
5,4,1,18,36
5,4,1,19,38
5,4,1,20,38
5,4,1,21,34
5,4,1,22,36
5,4,1,23,36
5,4,1,24,32
5,4,1,25,40
5,4,1,26,38
5,4,1,27,38
5,4,1,28,36
5,4,1,29,40
5,4,1,30,32
5,4,1,31,38
5,4,1,32,36
5,4,1,33,34
5,4,1,34,38
5,4,1,35,38
5,4,1,36,36
5,4,1,37,34
5,4,1,38,34
5,4,1,39,34
5,4,1,40,36
5,4,1,41,38
5,4,1,42,40
5,4,1,43,34
5,4,1,44,38
5,4,1,45,36
5,4,1,46,38
5,4,1,47,38
5,4,1,48,38
5,4,1,49,36
5,4,1,50,42
5,4,1,51,36
5,4,1,52,38
5,4,1,53,36
5,4,1,54,40
5,4,1,55,36
5,4,1,56,36
5,4,1,57,36
5,4,1,58,36
5,4,1,59,36
5,4,1,60,36
5,4,1,61,38
5,4,1,62,36
5,4,1,63,42
5,4,2,0,36
5,4,2,1,38
5,4,2,2,36
5,4,2,3,32
5,4,2,4,36
5,4,2,5,36
5,4,2,6,36
5,4,2,7,36
5,4,2,8,36
5,4,2,9,38
5,4,2,10,40
5,4,2,11,40
5,4,2,12,38
5,4,2,13,36
5,4,2,14,36
5,4,2,15,34
5,4,2,16,36
5,4,2,17,48
5,4,2,18,36
5,4,2,19,38
5,4,2,20,32
5,4,2,21,36
5,4,2,22,36
5,4,2,23,42
5,4,2,24,36
5,4,2,25,32
5,4,2,26,36
5,4,2,27,40
5,4,2,28,38
5,4,2,29,38
5,4,2,30,36
5,4,2,31,34
5,4,2,32,34
5,4,2,33,38
5,4,2,34,34
5,4,2,35,36
5,4,2,36,40
5,4,2,37,36
5,4,2,38,36
5,4,2,39,38
5,4,2,40,34
5,4,2,41,34
5,4,2,42,34
5,4,2,43,38
5,4,2,44,36
5,4,2,45,36
5,4,2,46,36
5,4,2,47,40
5,4,2,48,38
5,4,2,49,34
5,4,2,50,36
5,4,2,51,36
5,4,2,52,36
5,4,2,53,38
5,4,2,54,36
5,4,2,55,36
5,4,2,56,38
5,4,2,57,38
5,4,2,58,34
5,4,2,59,36
5,4,2,60,38
5,4,2,61,38
5,4,2,62,32
5,4,2,63,34
5,4,3,0,36
5,4,3,1,36
5,4,3,2,40
5,4,3,3,38
5,4,3,4,36
5,4,3,5,36
5,4,3,6,36
5,4,3,7,38
5,4,3,8,36
5,4,3,9,38
5,4,3,10,36
5,4,3,11,38
5,4,3,12,38
5,4,3,13,34
5,4,3,14,42
5,4,3,15,36
5,4,3,16,40
5,4,3,17,34
5,4,3,18,36
5,4,3,19,38
5,4,3,20,36
5,4,3,21,38
5,4,3,22,40
5,4,3,23,36
5,4,3,24,38
5,4,3,25,40
5,4,3,26,36
5,4,3,27,38
5,4,3,28,38
5,4,3,29,40
5,4,3,30,36
5,4,3,31,38
5,4,3,32,36
5,4,3,33,36
5,4,3,34,32
5,4,3,35,32
5,4,3,36,42
5,4,3,37,36
5,4,3,38,32
5,4,3,39,40
5,4,3,40,32
5,4,3,41,36
5,4,3,42,38
5,4,3,43,36
5,4,3,44,36
5,4,3,45,38
5,4,3,46,36
5,4,3,47,36
5,4,3,48,38
5,4,3,49,32
5,4,3,50,38
5,4,3,51,36
5,4,3,52,36
5,4,3,53,40
5,4,3,54,36
5,4,3,55,36
5,4,3,56,36
5,4,3,57,36
5,4,3,58,42
5,4,3,59,38
5,4,3,60,38
5,4,3,61,36
5,4,3,62,34
5,4,3,63,34
5,4,4,0,36
5,4,4,1,36
5,4,4,2,34
5,4,4,3,38
5,4,4,4,42
5,4,4,5,40
5,4,4,6,38
5,4,4,7,38
5,4,4,8,34
5,4,4,9,38
5,4,4,10,34
5,4,4,11,36
5,4,4,12,36
5,4,4,13,36
5,4,4,14,34
5,4,4,15,34
5,4,4,16,38
5,4,4,17,40
5,4,4,18,38
5,4,4,19,40
5,4,4,20,42
5,4,4,21,36
5,4,4,22,38
5,4,4,23,32
5,4,4,24,34
5,4,4,25,40
5,4,4,26,38
5,4,4,27,34
5,4,4,28,34
5,4,4,29,38
5,4,4,30,34
5,4,4,31,36
5,4,4,32,36
5,4,4,33,38
5,4,4,34,38
5,4,4,35,40
5,4,4,36,38
5,4,4,37,38
5,4,4,38,36
5,4,4,39,38
5,4,4,40,36
5,4,4,41,34
5,4,4,42,38
5,4,4,43,34
5,4,4,44,32
5,4,4,45,32
5,4,4,46,36
5,4,4,47,38
5,4,4,48,36
5,4,4,49,38
5,4,4,50,36
5,4,4,51,36
5,4,4,52,38
5,4,4,53,48
5,4,4,54,36
5,4,4,55,68
5,4,4,56,38
5,4,4,57,38
5,4,4,58,36
5,4,4,59,38
5,4,4,60,40
5,4,4,61,34
5,4,4,62,38
5,4,4,63,36
5,4,5,0,38
5,4,5,1,34
5,4,5,2,36
5,4,5,3,38
5,4,5,4,36
5,4,5,5,40
5,4,5,6,38
5,4,5,7,34
5,4,5,8,34
5,4,5,9,40
5,4,5,10,36
5,4,5,11,38
5,4,5,12,42
5,4,5,13,34
5,4,5,14,40
5,4,5,15,36
5,4,5,16,34
5,4,5,17,36
5,4,5,18,34
5,4,5,19,34
5,4,5,20,36
5,4,5,21,36
5,4,5,22,36
5,4,5,23,38
5,4,5,24,34
5,4,5,25,36
5,4,5,26,36
5,4,5,27,38
5,4,5,28,38
5,4,5,29,38
5,4,5,30,36
5,4,5,31,40
5,4,5,32,38
5,4,5,33,36
5,4,5,34,34
5,4,5,35,40
5,4,5,36,36
5,4,5,37,40
5,4,5,38,36
5,4,5,39,36
5,4,5,40,36
5,4,5,41,40
5,4,5,42,36
5,4,5,43,36
5,4,5,44,40
5,4,5,45,36
5,4,5,46,36
5,4,5,47,36
5,4,5,48,40
5,4,5,49,32
5,4,5,50,36
5,4,5,51,36
5,4,5,52,36
5,4,5,53,36
5,4,5,54,36
5,4,5,55,36
5,4,5,56,38
5,4,5,57,38
5,4,5,58,42
5,4,5,59,36
5,4,5,60,32
5,4,5,61,38
5,4,5,62,38
5,4,5,63,34
5,4,6,0,36
5,4,6,1,36
5,4,6,2,38
5,4,6,3,38
5,4,6,4,40
5,4,6,5,36
5,4,6,6,36
5,4,6,7,34
5,4,6,8,34
5,4,6,9,34
5,4,6,10,40
5,4,6,11,38
5,4,6,12,42
5,4,6,13,34
5,4,6,14,34
5,4,6,15,40
5,4,6,16,42
5,4,6,17,36
5,4,6,18,36
5,4,6,19,40
5,4,6,20,34
5,4,6,21,36
5,4,6,22,36
5,4,6,23,40
5,4,6,24,36
5,4,6,25,38
5,4,6,26,38
5,4,6,27,36
5,4,6,28,32
5,4,6,29,36
5,4,6,30,40
5,4,6,31,36
5,4,6,32,38
5,4,6,33,36
5,4,6,34,38
5,4,6,35,40
5,4,6,36,32
5,4,6,37,34
5,4,6,38,38
5,4,6,39,38
5,4,6,40,36
5,4,6,41,36
5,4,6,42,38
5,4,6,43,38
5,4,6,44,36
5,4,6,45,42
5,4,6,46,34
5,4,6,47,38
5,4,6,48,38
5,4,6,49,40
5,4,6,50,36
5,4,6,51,38
5,4,6,52,38
5,4,6,53,38
5,4,6,54,36
5,4,6,55,68
5,4,6,56,38
5,4,6,57,40
5,4,6,58,40
5,4,6,59,40
5,4,6,60,34
5,4,6,61,34
5,4,6,62,34
5,4,6,63,38
5,4,7,0,36
5,4,7,1,36
5,4,7,2,46
5,4,7,3,34
5,4,7,4,38
5,4,7,5,40
5,4,7,6,36
5,4,7,7,36
5,4,7,8,36
5,4,7,9,40
5,4,7,10,36
5,4,7,11,38
5,4,7,12,34
5,4,7,13,38
5,4,7,14,40
5,4,7,15,34
5,4,7,16,36
5,4,7,17,32
5,4,7,18,36
5,4,7,19,34
5,4,7,20,40
5,4,7,21,36
5,4,7,22,36
5,4,7,23,36
5,4,7,24,38
5,4,7,25,36
5,4,7,26,36
5,4,7,27,42
5,4,7,28,38
5,4,7,29,40
5,4,7,30,34
5,4,7,31,34
5,4,7,32,38
5,4,7,33,38
5,4,7,34,36
5,4,7,35,40
5,4,7,36,38
5,4,7,37,40
5,4,7,38,40
5,4,7,39,36
5,4,7,40,38
5,4,7,41,36
5,4,7,42,40
5,4,7,43,36
5,4,7,44,64
5,4,7,45,36
5,4,7,46,38
5,4,7,47,36
5,4,7,48,32
5,4,7,49,36
5,4,7,50,36
5,4,7,51,36
5,4,7,52,34
5,4,7,53,34
5,4,7,54,38
5,4,7,55,34
5,4,7,56,36
5,4,7,57,34
5,4,7,58,34
5,4,7,59,40
5,4,7,60,34
5,4,7,61,38
5,4,7,62,38
5,4,7,63,36
5,4,8,0,34
5,4,8,1,34
5,4,8,2,38
5,4,8,3,34
5,4,8,4,40
5,4,8,5,36
5,4,8,6,36
5,4,8,7,34
5,4,8,8,36
5,4,8,9,36
5,4,8,10,36
5,4,8,11,34
5,4,8,12,36
5,4,8,13,38
5,4,8,14,34
5,4,8,15,40
5,4,8,16,38
5,4,8,17,38
5,4,8,18,36
5,4,8,19,36
5,4,8,20,36
5,4,8,21,36
5,4,8,22,36
5,4,8,23,36
5,4,8,24,38
5,4,8,25,36
5,4,8,26,36
5,4,8,27,38
5,4,8,28,36
5,4,8,29,42
5,4,8,30,36
5,4,8,31,36
5,4,8,32,32
5,4,8,33,36
5,4,8,34,36
5,4,8,35,42
5,4,8,36,40
5,4,8,37,40
5,4,8,38,38
5,4,8,39,36
5,4,8,40,40
5,4,8,41,38
5,4,8,42,36
5,4,8,43,36
5,4,8,44,38
5,4,8,45,38
5,4,8,46,40
5,4,8,47,40
5,4,8,48,38
5,4,8,49,38
5,4,8,50,38
5,4,8,51,36
5,4,8,52,40
5,4,8,53,36
5,4,8,54,38
5,4,8,55,34
5,4,8,56,36
5,4,8,57,36
5,4,8,58,36
5,4,8,59,38
5,4,8,60,36
5,4,8,61,38
5,4,8,62,36
5,4,8,63,34
5,4,9,0,40
5,4,9,1,38
5,4,9,2,38
5,4,9,3,36
5,4,9,4,38
5,4,9,5,32
5,4,9,6,36
5,4,9,7,40
5,4,9,8,40
5,4,9,9,40
5,4,9,10,36
5,4,9,11,38
5,4,9,12,38
5,4,9,13,34
5,4,9,14,42
5,4,9,15,32
5,4,9,16,38
5,4,9,17,36
5,4,9,18,34
5,4,9,19,36
5,4,9,20,36
5,4,9,21,36
5,4,9,22,36
5,4,9,23,36
5,4,9,24,38
5,4,9,25,34
5,4,9,26,38
5,4,9,27,38
5,4,9,28,38
5,4,9,29,38
5,4,9,30,38
5,4,9,31,36
5,4,9,32,36
5,4,9,33,36
5,4,9,34,36
5,4,9,35,40
5,4,9,36,36
5,4,9,37,34
5,4,9,38,40
5,4,9,39,34
5,4,9,40,36
5,4,9,41,40
5,4,9,42,40
5,4,9,43,40
5,4,9,44,40
5,4,9,45,36
5,4,9,46,36
5,4,9,47,40
5,4,9,48,36
5,4,9,49,36
5,4,9,50,36
5,4,9,51,38
5,4,9,52,36
5,4,9,53,34
5,4,9,54,38
5,4,9,55,38
5,4,9,56,36
5,4,9,57,36
5,4,9,58,34
5,4,9,59,34
5,4,9,60,38
5,4,9,61,36
5,4,9,62,40
5,4,9,63,36
5,4,10,0,34
5,4,10,1,38
5,4,10,2,40
5,4,10,3,38
5,4,10,4,40
5,4,10,5,34
5,4,10,6,38
5,4,10,7,34
5,4,10,8,36
5,4,10,9,34
5,4,10,10,38
5,4,10,11,42
5,4,10,12,36
5,4,10,13,36
5,4,10,14,36
5,4,10,15,32
5,4,10,16,34
5,4,10,17,36
5,4,10,18,32
5,4,10,19,36
5,4,10,20,42
5,4,10,21,38
5,4,10,22,36
5,4,10,23,38
5,4,10,24,36
5,4,10,25,32
5,4,10,26,34
5,4,10,27,34
5,4,10,28,40
5,4,10,29,36
5,4,10,30,38
5,4,10,31,36
5,4,10,32,40
5,4,10,33,36
5,4,10,34,36
5,4,10,35,40
5,4,10,36,38
5,4,10,37,34
5,4,10,38,36
5,4,10,39,36
5,4,10,40,36
5,4,10,41,36
5,4,10,42,38
5,4,10,43,38
5,4,10,44,40
5,4,10,45,38
5,4,10,46,34
5,4,10,47,36
5,4,10,48,36
5,4,10,49,32
5,4,10,50,34
5,4,10,51,38
5,4,10,52,40
5,4,10,53,36
5,4,10,54,38
5,4,10,55,36
5,4,10,56,34
5,4,10,57,40
5,4,10,58,34
5,4,10,59,38
5,4,10,60,40
5,4,10,61,38
5,4,10,62,42
5,4,10,63,38
5,4,11,0,38
5,4,11,1,36
5,4,11,2,36
5,4,11,3,36
5,4,11,4,36
5,4,11,5,34
5,4,11,6,40
5,4,11,7,44
5,4,11,8,34
5,4,11,9,32
5,4,11,10,40
5,4,11,11,34
5,4,11,12,34
5,4,11,13,36
5,4,11,14,36
5,4,11,15,38
5,4,11,16,36
5,4,11,17,36
5,4,11,18,36
5,4,11,19,40
5,4,11,20,38
5,4,11,21,38
5,4,11,22,34
5,4,11,23,34
5,4,11,24,36
5,4,11,25,36
5,4,11,26,36
5,4,11,27,36
5,4,11,28,36
5,4,11,29,36
5,4,11,30,38
5,4,11,31,36
5,4,11,32,32
5,4,11,33,36
5,4,11,34,36
5,4,11,35,36
5,4,11,36,36
5,4,11,37,36
5,4,11,38,34
5,4,11,39,34
5,4,11,40,36
5,4,11,41,40
5,4,11,42,36
5,4,11,43,36
5,4,11,44,36
5,4,11,45,40
5,4,11,46,32
5,4,11,47,36
5,4,11,48,38
5,4,11,49,40
5,4,11,50,42
5,4,11,51,36
5,4,11,52,36
5,4,11,53,38
5,4,11,54,34
5,4,11,55,38
5,4,11,56,38
5,4,11,57,36
5,4,11,58,36
5,4,11,59,38
5,4,11,60,34
5,4,11,61,36
5,4,11,62,36
5,4,11,63,38
5,4,12,0,36
5,4,12,1,40
5,4,12,2,36
5,4,12,3,38
5,4,12,4,42
5,4,12,5,36
5,4,12,6,48
5,4,12,7,36
5,4,12,8,34
5,4,12,9,36
5,4,12,10,40
5,4,12,11,36
5,4,12,12,40
5,4,12,13,34
5,4,12,14,34
5,4,12,15,34
5,4,12,16,36
5,4,12,17,38
5,4,12,18,38
5,4,12,19,36
5,4,12,20,36
5,4,12,21,34
5,4,12,22,34
5,4,12,23,34
5,4,12,24,38
5,4,12,25,36
5,4,12,26,34
5,4,12,27,36
5,4,12,28,38
5,4,12,29,38
5,4,12,30,32
5,4,12,31,36
5,4,12,32,36
5,4,12,33,36
5,4,12,34,40
5,4,12,35,36
5,4,12,36,36
5,4,12,37,36
5,4,12,38,34
5,4,12,39,40
5,4,12,40,40
5,4,12,41,36
5,4,12,42,34
5,4,12,43,36
5,4,12,44,38
5,4,12,45,36
5,4,12,46,36
5,4,12,47,36
5,4,12,48,36
5,4,12,49,34
5,4,12,50,36
5,4,12,51,32
5,4,12,52,38
5,4,12,53,38
5,4,12,54,36
5,4,12,55,42
5,4,12,56,36
5,4,12,57,38
5,4,12,58,38
5,4,12,59,34
5,4,12,60,36
5,4,12,61,34
5,4,12,62,38
5,4,12,63,38
5,4,13,0,40
5,4,13,1,36
5,4,13,2,34
5,4,13,3,36
5,4,13,4,36
5,4,13,5,36
5,4,13,6,32
5,4,13,7,34
5,4,13,8,36
5,4,13,9,34
5,4,13,10,36
5,4,13,11,40
5,4,13,12,36
5,4,13,13,38
5,4,13,14,36
5,4,13,15,40
5,4,13,16,38
5,4,13,17,36
5,4,13,18,36
5,4,13,19,40
5,4,13,20,36
5,4,13,21,34
5,4,13,22,38
5,4,13,23,38
5,4,13,24,42
5,4,13,25,36
5,4,13,26,38
5,4,13,27,42
5,4,13,28,42
5,4,13,29,34
5,4,13,30,38
5,4,13,31,38
5,4,13,32,34
5,4,13,33,36
5,4,13,34,36
5,4,13,35,36
5,4,13,36,36
5,4,13,37,34
5,4,13,38,36
5,4,13,39,38
5,4,13,40,34
5,4,13,41,36
5,4,13,42,36
5,4,13,43,38
5,4,13,44,40
5,4,13,45,42
5,4,13,46,36
5,4,13,47,36
5,4,13,48,40
5,4,13,49,38
5,4,13,50,36
5,4,13,51,40
5,4,13,52,36
5,4,13,53,40
5,4,13,54,38
5,4,13,55,38
5,4,13,56,38
5,4,13,57,40
5,4,13,58,38
5,4,13,59,36
5,4,13,60,36
5,4,13,61,32
5,4,13,62,38
5,4,13,63,36
5,4,14,0,38
5,4,14,1,38
5,4,14,2,34
5,4,14,3,36
5,4,14,4,36
5,4,14,5,36
5,4,14,6,38
5,4,14,7,32
5,4,14,8,40
5,4,14,9,38
5,4,14,10,36
5,4,14,11,36
5,4,14,12,36
5,4,14,13,40
5,4,14,14,40
5,4,14,15,38
5,4,14,16,36
5,4,14,17,38
5,4,14,18,40
5,4,14,19,38
5,4,14,20,36
5,4,14,21,38
5,4,14,22,38
5,4,14,23,36
5,4,14,24,46
5,4,14,25,38
5,4,14,26,40
5,4,14,27,34
5,4,14,28,38
5,4,14,29,36
5,4,14,30,36
5,4,14,31,36
5,4,14,32,38
5,4,14,33,36
5,4,14,34,36
5,4,14,35,38
5,4,14,36,36
5,4,14,37,36
5,4,14,38,34
5,4,14,39,36
5,4,14,40,36
5,4,14,41,38
5,4,14,42,34
5,4,14,43,36
5,4,14,44,36
5,4,14,45,40
5,4,14,46,36
5,4,14,47,38
5,4,14,48,40
5,4,14,49,38
5,4,14,50,36
5,4,14,51,40
5,4,14,52,36
5,4,14,53,38
5,4,14,54,36
5,4,14,55,36
5,4,14,56,38
5,4,14,57,36
5,4,14,58,38
5,4,14,59,38
5,4,14,60,38
5,4,14,61,38
5,4,14,62,36
5,4,14,63,36
6,0,0,0,74
6,0,0,1,76
6,0,0,2,64
6,0,0,3,68
6,0,0,4,72
6,0,0,5,74
6,0,0,6,68
6,0,0,7,64
6,0,0,8,74
6,0,0,9,76
6,0,0,10,66
6,0,0,11,72
6,0,0,12,72
6,0,0,13,70
6,0,0,14,38
6,0,0,15,68
6,0,0,16,72
6,0,0,17,36
6,0,0,18,66
6,0,0,19,68
6,0,0,20,72
6,0,0,21,78
6,0,0,22,70
6,0,0,23,64
6,0,0,24,66
6,0,0,25,70
6,0,0,26,70
6,0,0,27,58
6,0,0,28,74
6,0,0,29,74
6,0,0,30,70
6,0,0,31,64
6,0,0,32,68
6,0,0,33,64
6,0,0,34,70
6,0,0,35,38
6,0,0,36,38
6,0,0,37,40
6,0,0,38,36
6,0,0,39,50
6,0,0,40,40
6,0,0,41,38
6,0,0,42,36
6,0,0,43,40
6,0,0,44,36
6,0,0,45,36
6,0,0,46,54
6,0,0,47,36
6,0,0,48,66
6,0,0,49,68
6,0,0,50,76
6,0,0,51,72
6,0,0,52,64
6,0,0,53,68
6,0,0,54,74
6,0,0,55,74
6,0,0,56,70
6,0,0,57,36
6,0,0,58,70
6,0,0,59,36
6,0,0,60,64
6,0,0,61,62
6,0,0,62,74
6,0,0,63,34
6,0,1,0,36
6,0,1,1,34
6,0,1,2,36
6,0,1,3,36
6,0,1,4,34
6,0,1,5,38
6,0,1,6,38
6,0,1,7,38
6,0,1,8,34
6,0,1,9,38
6,0,1,10,40
6,0,1,11,38
6,0,1,12,38
6,0,1,13,38
6,0,1,14,38
6,0,1,15,36
6,0,1,16,40
6,0,1,17,34
6,0,1,18,32
6,0,1,19,36
6,0,1,20,36
6,0,1,21,38
6,0,1,22,36
6,0,1,23,36
6,0,1,24,38
6,0,1,25,40
6,0,1,26,36
6,0,1,27,36
6,0,1,28,36
6,0,1,29,36
6,0,1,30,36
6,0,1,31,38
6,0,1,32,36
6,0,1,33,36
6,0,1,34,34
6,0,1,35,34
6,0,1,36,36
6,0,1,37,40
6,0,1,38,48
6,0,1,39,36
6,0,1,40,36
6,0,1,41,38
6,0,1,42,36
6,0,1,43,38
6,0,1,44,36
6,0,1,45,38
6,0,1,46,32
6,0,1,47,32
6,0,1,48,36
6,0,1,49,36
6,0,1,50,76
6,0,1,51,34
6,0,1,52,68
6,0,1,53,36
6,0,1,54,76
6,0,1,55,74
6,0,1,56,32
6,0,1,57,36
6,0,1,58,76
6,0,1,59,40
6,0,1,60,66
6,0,1,61,38
6,0,1,62,40
6,0,1,63,36
6,0,2,0,36
6,0,2,1,36
6,0,2,2,36
6,0,2,3,42
6,0,2,4,40
6,0,2,5,48
6,0,2,6,36
6,0,2,7,38
6,0,2,8,38
6,0,2,9,32
6,0,2,10,38
6,0,2,11,34
6,0,2,12,38
6,0,2,13,36
6,0,2,14,32
6,0,2,15,38
6,0,2,16,38
6,0,2,17,38
6,0,2,18,38
6,0,2,19,34
6,0,2,20,40
6,0,2,21,34
6,0,2,22,36
6,0,2,23,38
6,0,2,24,38
6,0,2,25,36
6,0,2,26,36
6,0,2,27,36
6,0,2,28,40
6,0,2,29,36
6,0,2,30,36
6,0,2,31,36
6,0,2,32,40
6,0,2,33,34
6,0,2,34,38
6,0,2,35,36
6,0,2,36,36
6,0,2,37,34
6,0,2,38,40
6,0,2,39,36
6,0,2,40,34
6,0,2,41,36
6,0,2,42,36
6,0,2,43,34
6,0,2,44,38
6,0,2,45,36
6,0,2,46,32
6,0,2,47,38
6,0,2,48,38
6,0,2,49,36
6,0,2,50,34
6,0,2,51,36
6,0,2,52,40
6,0,2,53,40
6,0,2,54,36
6,0,2,55,40
6,0,2,56,36
6,0,2,57,38
6,0,2,58,40
6,0,2,59,40
6,0,2,60,36
6,0,2,61,36
6,0,2,62,36
6,0,2,63,36
6,0,3,0,40
6,0,3,1,34
6,0,3,2,36
6,0,3,3,36
6,0,3,4,34
6,0,3,5,38
6,0,3,6,34
6,0,3,7,36
6,0,3,8,38
6,0,3,9,38
6,0,3,10,38
6,0,3,11,38
6,0,3,12,36
6,0,3,13,40
6,0,3,14,36
6,0,3,15,36
6,0,3,16,40
6,0,3,17,38
6,0,3,18,38
6,0,3,19,38
6,0,3,20,36
6,0,3,21,40
6,0,3,22,36
6,0,3,23,36
6,0,3,24,36
6,0,3,25,34
6,0,3,26,34
6,0,3,27,40
6,0,3,28,34
6,0,3,29,34
6,0,3,30,38
6,0,3,31,36
6,0,3,32,36
6,0,3,33,38
6,0,3,34,34
6,0,3,35,38
6,0,3,36,34
6,0,3,37,36
6,0,3,38,38
6,0,3,39,38
6,0,3,40,40
6,0,3,41,40
6,0,3,42,38
6,0,3,43,36
6,0,3,44,42
6,0,3,45,40
6,0,3,46,36
6,0,3,47,36
6,0,3,48,36
6,0,3,49,36
6,0,3,50,38
6,0,3,51,36
6,0,3,52,36
6,0,3,53,38
6,0,3,54,42
6,0,3,55,34
6,0,3,56,38
6,0,3,57,36
6,0,3,58,34
6,0,3,59,36
6,0,3,60,42
6,0,3,61,36
6,0,3,62,40
6,0,3,63,34
6,0,4,0,36
6,0,4,1,36
6,0,4,2,40
6,0,4,3,34
6,0,4,4,36
6,0,4,5,36
6,0,4,6,36
6,0,4,7,38
6,0,4,8,40
6,0,4,9,34
6,0,4,10,36
6,0,4,11,34
6,0,4,12,38
6,0,4,13,38
6,0,4,14,36
6,0,4,15,36
6,0,4,16,36
6,0,4,17,36
6,0,4,18,38
6,0,4,19,40
6,0,4,20,38
6,0,4,21,34
6,0,4,22,36
6,0,4,23,36
6,0,4,24,38
6,0,4,25,36
6,0,4,26,44
6,0,4,27,36
6,0,4,28,38
6,0,4,29,38
6,0,4,30,34
6,0,4,31,34
6,0,4,32,36
6,0,4,33,36
6,0,4,34,36
6,0,4,35,36
6,0,4,36,36
6,0,4,37,34
6,0,4,38,40
6,0,4,39,40
6,0,4,40,38
6,0,4,41,36
6,0,4,42,36
6,0,4,43,34
6,0,4,44,40
6,0,4,45,34
6,0,4,46,40
6,0,4,47,36
6,0,4,48,38
6,0,4,49,32
6,0,4,50,36
6,0,4,51,34
6,0,4,52,40
6,0,4,53,36
6,0,4,54,38
6,0,4,55,34
6,0,4,56,38
6,0,4,57,38
6,0,4,58,72
6,0,4,59,38
6,0,4,60,34
6,0,4,61,36
6,0,4,62,34
6,0,4,63,36
6,0,5,0,34
6,0,5,1,40
6,0,5,2,38
6,0,5,3,38
6,0,5,4,36
6,0,5,5,36
6,0,5,6,38
6,0,5,7,38
6,0,5,8,34
6,0,5,9,36
6,0,5,10,38
6,0,5,11,38
6,0,5,12,36
6,0,5,13,34
6,0,5,14,36
6,0,5,15,38
6,0,5,16,34
6,0,5,17,38
6,0,5,18,40
6,0,5,19,34
6,0,5,20,42
6,0,5,21,34
6,0,5,22,38
6,0,5,23,32
6,0,5,24,38
6,0,5,25,34
6,0,5,26,34
6,0,5,27,34
6,0,5,28,38
6,0,5,29,38
6,0,5,30,36
6,0,5,31,34
6,0,5,32,34
6,0,5,33,36
6,0,5,34,34
6,0,5,35,38
6,0,5,36,36
6,0,5,37,40
6,0,5,38,32
6,0,5,39,38
6,0,5,40,34
6,0,5,41,38
6,0,5,42,40
6,0,5,43,36
6,0,5,44,36
6,0,5,45,34
6,0,5,46,42
