TokenIndex,DetectionIndex,BurstIteration,CacheSet,Probe
84,2,18,30,38
84,2,18,31,38
84,2,18,32,36
84,2,18,33,40
84,2,18,34,40
84,2,18,35,36
84,2,18,36,36
84,2,18,37,36
84,2,18,38,38
84,2,18,39,40
84,2,18,40,36
84,2,18,41,36
84,2,18,42,36
84,2,18,43,36
84,2,18,44,38
84,2,18,45,34
84,2,18,46,38
84,2,18,47,36
84,2,18,48,36
84,2,18,49,68
84,2,18,50,40
84,2,18,51,36
84,2,18,52,36
84,2,18,53,38
84,2,18,54,38
84,2,18,55,36
84,2,18,56,36
84,2,18,57,36
84,2,18,58,40
84,2,18,59,36
84,2,18,60,38
84,2,18,61,36
84,2,18,62,40
84,2,18,63,40
84,2,19,0,36
84,2,19,1,42
84,2,19,2,36
84,2,19,3,38
84,2,19,4,38
84,2,19,5,34
84,2,19,6,34
84,2,19,7,40
84,2,19,8,36
84,2,19,9,36
84,2,19,10,36
84,2,19,11,38
84,2,19,12,40
84,2,19,13,38
84,2,19,14,38
84,2,19,15,38
84,2,19,16,38
84,2,19,17,36
84,2,19,18,38
84,2,19,19,32
84,2,19,20,40
84,2,19,21,38
84,2,19,22,36
84,2,19,23,38
84,2,19,24,36
84,2,19,25,36
84,2,19,26,34
84,2,19,27,36
84,2,19,28,38
84,2,19,29,32
84,2,19,30,36
84,2,19,31,32
84,2,19,32,36
84,2,19,33,32
84,2,19,34,38
84,2,19,35,36
84,2,19,36,34
84,2,19,37,38
84,2,19,38,36
84,2,19,39,36
84,2,19,40,36
84,2,19,41,40
84,2,19,42,34
84,2,19,43,40
84,2,19,44,36
84,2,19,45,36
84,2,19,46,34
84,2,19,47,38
84,2,19,48,36
84,2,19,49,36
84,2,19,50,40
84,2,19,51,34
84,2,19,52,38
84,2,19,53,36
84,2,19,54,38
84,2,19,55,38
84,2,19,56,36
84,2,19,57,36
84,2,19,58,40
84,2,19,59,38
84,2,19,60,36
84,2,19,61,40
84,2,19,62,38
84,2,19,63,38
84,2,20,0,40
84,2,20,1,36
84,2,20,2,36
84,2,20,3,36
84,2,20,4,34
84,2,20,5,36
84,2,20,6,40
84,2,20,7,40
84,2,20,8,36
84,2,20,9,40
84,2,20,10,34
84,2,20,11,38
84,2,20,12,34
84,2,20,13,32
84,2,20,14,34
84,2,20,15,36
84,2,20,16,38
84,2,20,17,38
84,2,20,18,38
84,2,20,19,34
84,2,20,20,38
84,2,20,21,36
84,2,20,22,38
84,2,20,23,34
84,2,20,24,36
84,2,20,25,36
84,2,20,26,34
84,2,20,27,36
84,2,20,28,36
84,2,20,29,36
84,2,20,30,36
84,2,20,31,40
84,2,20,32,36
84,2,20,33,34
84,2,20,34,34
84,2,20,35,40
84,2,20,36,34
84,2,20,37,38
84,2,20,38,38
84,2,20,39,38
84,2,20,40,36
84,2,20,41,36
84,2,20,42,38
84,2,20,43,36
84,2,20,44,36
84,2,20,45,36
84,2,20,46,36
84,2,20,47,36
84,2,20,48,36
84,2,20,49,38
84,2,20,50,36
84,2,20,51,36
84,2,20,52,36
84,2,20,53,36
84,2,20,54,40
84,2,20,55,38
84,2,20,56,38
84,2,20,57,40
84,2,20,58,38
84,2,20,59,36
84,2,20,60,34
84,2,20,61,34
84,2,20,62,36
84,2,20,63,38
84,2,21,0,40
84,2,21,1,40
84,2,21,2,36
84,2,21,3,40
84,2,21,4,36
84,2,21,5,34
84,2,21,6,34
84,2,21,7,52
84,2,21,8,40
84,2,21,9,36
84,2,21,10,36
84,2,21,11,36
84,2,21,12,36
84,2,21,13,40
84,2,21,14,36
84,2,21,15,36
84,2,21,16,40
84,2,21,17,36
84,2,21,18,36
84,2,21,19,40
84,2,21,20,40
84,2,21,21,40
84,2,21,22,36
84,2,21,23,36
84,2,21,24,36
84,2,21,25,36
84,2,21,26,38
84,2,21,27,36
84,2,21,28,38
84,2,21,29,38
84,2,21,30,36
84,2,21,31,34
84,2,21,32,36
84,2,21,33,38
84,2,21,34,38
84,2,21,35,40
84,2,21,36,36
84,2,21,37,38
84,2,21,38,36
84,2,21,39,66
84,2,21,40,38
84,2,21,41,36
84,2,21,42,40
84,2,21,43,36
84,2,21,44,36
84,2,21,45,40
84,2,21,46,42
84,2,21,47,64
84,2,21,48,36
84,2,21,49,38
84,2,21,50,36
84,2,21,51,36
84,2,21,52,40
84,2,21,53,36
84,2,21,54,32
84,2,21,55,36
84,2,21,56,38
84,2,21,57,34
84,2,21,58,34
84,2,21,59,32
84,2,21,60,38
84,2,21,61,36
84,2,21,62,36
84,2,21,63,38
84,2,22,0,38
84,2,22,1,36
84,2,22,2,40
84,2,22,3,36
84,2,22,4,34
84,2,22,5,36
84,2,22,6,36
84,2,22,7,42
84,2,22,8,36
84,2,22,9,34
84,2,22,10,36
84,2,22,11,34
84,2,22,12,34
84,2,22,13,34
84,2,22,14,38
84,2,22,15,38
84,2,22,16,34
84,2,22,17,36
84,2,22,18,36
84,2,22,19,36
84,2,22,20,38
84,2,22,21,34
84,2,22,22,34
84,2,22,23,40
84,2,22,24,36
84,2,22,25,38
84,2,22,26,38
84,2,22,27,38
84,2,22,28,38
84,2,22,29,32
84,2,22,30,36
84,2,22,31,36
84,2,22,32,34
84,2,22,33,36
84,2,22,34,42
84,2,22,35,34
84,2,22,36,36
84,2,22,37,36
84,2,22,38,40
84,2,22,39,38
84,2,22,40,38
84,2,22,41,34
84,2,22,42,38
84,2,22,43,38
84,2,22,44,38
84,2,22,45,38
84,2,22,46,36
84,2,22,47,34
84,2,22,48,40
84,2,22,49,40
84,2,22,50,36
84,2,22,51,38
84,2,22,52,32
84,2,22,53,36
84,2,22,54,38
84,2,22,55,38
84,2,22,56,36
84,2,22,57,38
84,2,22,58,38
84,2,22,59,34
84,2,22,60,36
84,2,22,61,36
84,2,22,62,36
84,2,22,63,36
84,2,23,0,34
84,2,23,1,36
84,2,23,2,32
84,2,23,3,36
84,2,23,4,36
84,2,23,5,40
84,2,23,6,32
84,2,23,7,36
84,2,23,8,40
84,2,23,9,38
84,2,23,10,36
84,2,23,11,36
84,2,23,12,34
84,2,23,13,36
84,2,23,14,36
84,2,23,15,38
84,2,23,16,38
84,2,23,17,36
84,2,23,18,36
84,2,23,19,32
84,2,23,20,34
84,2,23,21,32
84,2,23,22,34
84,2,23,23,40
84,2,23,24,36
84,2,23,25,36
84,2,23,26,36
84,2,23,27,36
84,2,23,28,36
84,2,23,29,40
84,2,23,30,40
84,2,23,31,34
84,2,23,32,38
84,2,23,33,38
84,2,23,34,38
84,2,23,35,36
84,2,23,36,40
84,2,23,37,36
84,2,23,38,38
84,2,23,39,36
84,2,23,40,32
84,2,23,41,36
84,2,23,42,36
84,2,23,43,38
84,2,23,44,38
84,2,23,45,34
84,2,23,46,40
84,2,23,47,38
84,2,23,48,38
84,2,23,49,36
84,2,23,50,38
84,2,23,51,36
84,2,23,52,36
84,2,23,53,38
84,2,23,54,36
84,2,23,55,32
84,2,23,56,40
84,2,23,57,38
84,2,23,58,38
84,2,23,59,36
84,2,23,60,34
84,2,23,61,36
84,2,23,62,40
84,2,23,63,36
84,2,24,0,36
84,2,24,1,36
84,2,24,2,34
84,2,24,3,40
84,2,24,4,38
84,2,24,5,36
84,2,24,6,40
84,2,24,7,36
84,2,24,8,38
84,2,24,9,36
84,2,24,10,36
84,2,24,11,40
84,2,24,12,36
84,2,24,13,36
84,2,24,14,36
84,2,24,15,36
84,2,24,16,38
84,2,24,17,38
84,2,24,18,36
84,2,24,19,38
84,2,24,20,36
84,2,24,21,36
84,2,24,22,38
84,2,24,23,34
84,2,24,24,46
84,2,24,25,34
84,2,24,26,38
84,2,24,27,34
84,2,24,28,38
84,2,24,29,34
84,2,24,30,36
84,2,24,31,34
84,2,24,32,36
84,2,24,33,38
84,2,24,34,34
84,2,24,35,36
84,2,24,36,34
84,2,24,37,36
84,2,24,38,32
84,2,24,39,38
84,2,24,40,38
84,2,24,41,36
84,2,24,42,36
84,2,24,43,34
84,2,24,44,38
84,2,24,45,38
84,2,24,46,38
84,2,24,47,38
84,2,24,48,38
84,2,24,49,34
84,2,24,50,40
84,2,24,51,38
84,2,24,52,42
84,2,24,53,38
84,2,24,54,38
84,2,24,55,32
84,2,24,56,36
84,2,24,57,34
84,2,24,58,38
84,2,24,59,36
84,2,24,60,38
84,2,24,61,32
84,2,24,62,38
84,2,24,63,38
84,2,25,0,36
84,2,25,1,36
84,2,25,2,34
84,2,25,3,36
84,2,25,4,34
84,2,25,5,38
84,2,25,6,40
84,2,25,7,34
84,2,25,8,34
84,2,25,9,34
84,2,25,10,36
84,2,25,11,38
84,2,25,12,36
84,2,25,13,34
84,2,25,14,36
84,2,25,15,36
84,2,25,16,38
84,2,25,17,38
84,2,25,18,38
84,2,25,19,38
84,2,25,20,36
84,2,25,21,34
84,2,25,22,36
84,2,25,23,34
84,2,25,24,36
84,2,25,25,38
84,2,25,26,36
84,2,25,27,32
84,2,25,28,34
84,2,25,29,36
84,2,25,30,36
84,2,25,31,36
84,2,25,32,40
84,2,25,33,36
84,2,25,34,34
84,2,25,35,40
84,2,25,36,38
84,2,25,37,38
84,2,25,38,36
84,2,25,39,40
84,2,25,40,36
84,2,25,41,36
84,2,25,42,40
84,2,25,43,36
84,2,25,44,36
84,2,25,45,38
84,2,25,46,40
84,2,25,47,36
84,2,25,48,38
84,2,25,49,36
84,2,25,50,34
84,2,25,51,38
84,2,25,52,36
84,2,25,53,34
84,2,25,54,32
84,2,25,55,32
84,2,25,56,36
84,2,25,57,40
84,2,25,58,40
84,2,25,59,36
84,2,25,60,34
84,2,25,61,36
84,2,25,62,36
84,2,25,63,38
84,2,26,0,38
84,2,26,1,38
84,2,26,2,40
84,2,26,3,40
84,2,26,4,40
84,2,26,5,38
84,2,26,6,38
84,2,26,7,38
84,2,26,8,36
84,2,26,9,36
84,2,26,10,38
84,2,26,11,36
84,2,26,12,36
84,2,26,13,42
84,2,26,14,38
84,2,26,15,40
84,2,26,16,42
84,2,26,17,40
84,2,26,18,34
84,2,26,19,38
84,2,26,20,38
84,2,26,21,40
84,2,26,22,36
84,2,26,23,38
84,2,26,24,34
84,2,26,25,40
84,2,26,26,36
84,2,26,27,38
84,2,26,28,34
84,2,26,29,40
84,2,26,30,34
84,2,26,31,38
84,2,26,32,38
84,2,26,33,38
84,2,26,34,32
84,2,26,35,36
84,2,26,36,38
84,2,26,37,36
84,2,26,38,36
84,2,26,39,36
84,2,26,40,36
84,2,26,41,36
84,2,26,42,38
84,2,26,43,38
84,2,26,44,38
84,2,26,45,36
84,2,26,46,32
84,2,26,47,38
84,2,26,48,38
84,2,26,49,34
84,2,26,50,36
84,2,26,51,40
84,2,26,52,38
84,2,26,53,40
84,2,26,54,36
84,2,26,55,34
84,2,26,56,40
84,2,26,57,38
84,2,26,58,38
84,2,26,59,44
84,2,26,60,40
84,2,26,61,34
84,2,26,62,34
84,2,26,63,38
84,2,27,0,36
84,2,27,1,38
84,2,27,2,36
84,2,27,3,36
84,2,27,4,42
84,2,27,5,32
84,2,27,6,38
84,2,27,7,38
84,2,27,8,36
84,2,27,9,38
84,2,27,10,36
84,2,27,11,34
84,2,27,12,38
84,2,27,13,36
84,2,27,14,36
84,2,27,15,36
84,2,27,16,38
84,2,27,17,40
84,2,27,18,36
84,2,27,19,36
84,2,27,20,38
84,2,27,21,36
84,2,27,22,36
84,2,27,23,36
84,2,27,24,40
84,2,27,25,34
84,2,27,26,36
84,2,27,27,40
84,2,27,28,36
84,2,27,29,34
84,2,27,30,38
84,2,27,31,42
84,2,27,32,38
84,2,27,33,36
84,2,27,34,32
84,2,27,35,34
84,2,27,36,38
84,2,27,37,34
84,2,27,38,36
84,2,27,39,36
84,2,27,40,40
84,2,27,41,38
84,2,27,42,36
84,2,27,43,34
84,2,27,44,34
84,2,27,45,38
84,2,27,46,38
84,2,27,47,40
84,2,27,48,38
84,2,27,49,34
84,2,27,50,36
84,2,27,51,38
84,2,27,52,48
84,2,27,53,36
84,2,27,54,36
84,2,27,55,40
84,2,27,56,36
84,2,27,57,36
84,2,27,58,40
84,2,27,59,38
84,2,27,60,38
84,2,27,61,36
84,2,27,62,40
84,2,27,63,34
84,2,28,0,38
84,2,28,1,40
84,2,28,2,36
84,2,28,3,36
84,2,28,4,36
84,2,28,5,32
84,2,28,6,36
84,2,28,7,32
84,2,28,8,34
84,2,28,9,38
84,2,28,10,36
84,2,28,11,36
84,2,28,12,38
84,2,28,13,36
84,2,28,14,42
84,2,28,15,36
84,2,28,16,38
84,2,28,17,36
84,2,28,18,38
84,2,28,19,36
84,2,28,20,34
84,2,28,21,38
84,2,28,22,38
84,2,28,23,36
84,2,28,24,36
84,2,28,25,40
84,2,28,26,36
84,2,28,27,36
84,2,28,28,36
84,2,28,29,38
84,2,28,30,34
84,2,28,31,36
84,2,28,32,36
84,2,28,33,40
84,2,28,34,38
84,2,28,35,36
84,2,28,36,40
84,2,28,37,40
84,2,28,38,36
84,2,28,39,34
84,2,28,40,36
84,2,28,41,38
84,2,28,42,36
84,2,28,43,40
84,2,28,44,36
84,2,28,45,36
84,2,28,46,34
84,2,28,47,38
84,2,28,48,34
84,2,28,49,42
84,2,28,50,42
84,2,28,51,34
84,2,28,52,36
84,2,28,53,36
84,2,28,54,34
84,2,28,55,38
84,2,28,56,34
84,2,28,57,38
84,2,28,58,36
84,2,28,59,40
84,2,28,60,36
84,2,28,61,38
84,2,28,62,36
84,2,28,63,34
84,2,29,0,38
84,2,29,1,36
84,2,29,2,38
84,2,29,3,38
84,2,29,4,36
84,2,29,5,40
84,2,29,6,36
84,2,29,7,40
84,2,29,8,34
84,2,29,9,32
84,2,29,10,36
84,2,29,11,38
84,2,29,12,36
84,2,29,13,36
84,2,29,14,38
84,2,29,15,36
84,2,29,16,32
84,2,29,17,38
84,2,29,18,36
84,2,29,19,36
84,2,29,20,38
84,2,29,21,38
84,2,29,22,38
84,2,29,23,38
84,2,29,24,38
84,2,29,25,34
84,2,29,26,36
84,2,29,27,36
84,2,29,28,36
84,2,29,29,36
84,2,29,30,32
84,2,29,31,38
84,2,29,32,36
84,2,29,33,40
84,2,29,34,38
84,2,29,35,36
84,2,29,36,40
84,2,29,37,42
84,2,29,38,46
84,2,29,39,38
84,2,29,40,40
84,2,29,41,38
84,2,29,42,40
84,2,29,43,36
84,2,29,44,36
84,2,29,45,32
84,2,29,46,36
84,2,29,47,40
84,2,29,48,36
84,2,29,49,36
84,2,29,50,36
84,2,29,51,38
84,2,29,52,38
84,2,29,53,38
84,2,29,54,36
84,2,29,55,36
84,2,29,56,38
84,2,29,57,36
84,2,29,58,34
84,2,29,59,36
84,2,29,60,40
84,2,29,61,36
84,2,29,62,32
84,2,29,63,42
84,3,0,0,42
84,3,0,1,36
84,3,0,2,42
84,3,0,3,36
84,3,0,4,36
84,3,0,5,38
84,3,0,6,38
84,3,0,7,36
84,3,0,8,34
84,3,0,9,38
84,3,0,10,36
84,3,0,11,42
84,3,0,12,36
84,3,0,13,42
84,3,0,14,38
84,3,0,15,34
84,3,0,16,38
84,3,0,17,38
84,3,0,18,38
84,3,0,19,36
84,3,0,20,36
84,3,0,21,40
84,3,0,22,36
84,3,0,23,32
84,3,0,24,36
84,3,0,25,40
84,3,0,26,40
84,3,0,27,34
84,3,0,28,34
84,3,0,29,38
84,3,0,30,38
84,3,0,31,36
84,3,0,32,36
84,3,0,33,38
84,3,0,34,40
84,3,0,35,34
84,3,0,36,38
84,3,0,37,36
84,3,0,38,36
84,3,0,39,38
84,3,0,40,34
84,3,0,41,36
84,3,0,42,38
84,3,0,43,38
84,3,0,44,40
84,3,0,45,36
84,3,0,46,36
84,3,0,47,36
84,3,0,48,34
84,3,0,49,36
84,3,0,50,38
84,3,0,51,36
84,3,0,52,38
84,3,0,53,36
84,3,0,54,36
84,3,0,55,34
84,3,0,56,34
84,3,0,57,36
84,3,0,58,38
84,3,0,59,36
84,3,0,60,38
84,3,0,61,38
84,3,0,62,34
84,3,0,63,34
84,3,1,0,36
84,3,1,1,38
84,3,1,2,36
84,3,1,3,40
84,3,1,4,40
84,3,1,5,36
84,3,1,6,40
84,3,1,7,36
84,3,1,8,36
84,3,1,9,40
84,3,1,10,36
84,3,1,11,38
84,3,1,12,38
84,3,1,13,34
84,3,1,14,42
84,3,1,15,38
84,3,1,16,38
84,3,1,17,36
84,3,1,18,34
84,3,1,19,32
84,3,1,20,34
84,3,1,21,36
84,3,1,22,38
84,3,1,23,40
84,3,1,24,40
84,3,1,25,36
84,3,1,26,38
84,3,1,27,38
84,3,1,28,36
84,3,1,29,40
84,3,1,30,38
84,3,1,31,40
84,3,1,32,38
84,3,1,33,36
84,3,1,34,36
84,3,1,35,34
84,3,1,36,38
84,3,1,37,40
84,3,1,38,36
84,3,1,39,40
84,3,1,40,40
84,3,1,41,34
84,3,1,42,36
84,3,1,43,36
84,3,1,44,38
84,3,1,45,38
84,3,1,46,40
84,3,1,47,38
84,3,1,48,36
84,3,1,49,42
84,3,1,50,36
84,3,1,51,38
84,3,1,52,38
84,3,1,53,38
84,3,1,54,38
84,3,1,55,42
84,3,1,56,36
84,3,1,57,36
84,3,1,58,38
84,3,1,59,34
84,3,1,60,42
84,3,1,61,42
84,3,1,62,40
84,3,1,63,38
84,3,2,0,36
84,3,2,1,36
84,3,2,2,40
84,3,2,3,36
84,3,2,4,36
84,3,2,5,34
84,3,2,6,40
84,3,2,7,40
84,3,2,8,36
84,3,2,9,36
84,3,2,10,36
84,3,2,11,38
84,3,2,12,40
84,3,2,13,36
84,3,2,14,34
84,3,2,15,36
84,3,2,16,36
84,3,2,17,40
84,3,2,18,38
84,3,2,19,38
84,3,2,20,40
84,3,2,21,40
84,3,2,22,34
84,3,2,23,40
84,3,2,24,38
84,3,2,25,36
84,3,2,26,40
84,3,2,27,34
84,3,2,28,40
84,3,2,29,40
84,3,2,30,34
84,3,2,31,36
84,3,2,32,36
84,3,2,33,34
84,3,2,34,38
84,3,2,35,38
84,3,2,36,34
84,3,2,37,34
84,3,2,38,34
84,3,2,39,38
84,3,2,40,38
84,3,2,41,36
84,3,2,42,36
84,3,2,43,36
84,3,2,44,36
84,3,2,45,36
84,3,2,46,36
84,3,2,47,38
84,3,2,48,38
84,3,2,49,40
84,3,2,50,42
84,3,2,51,38
84,3,2,52,40
84,3,2,53,38
84,3,2,54,38
84,3,2,55,38
84,3,2,56,34
84,3,2,57,38
84,3,2,58,38
84,3,2,59,34
84,3,2,60,36
84,3,2,61,36
84,3,2,62,38
84,3,2,63,42
84,3,3,0,34
84,3,3,1,36
84,3,3,2,40
84,3,3,3,38
84,3,3,4,34
84,3,3,5,34
84,3,3,6,34
84,3,3,7,32
84,3,3,8,38
84,3,3,9,34
84,3,3,10,36
84,3,3,11,38
84,3,3,12,34
84,3,3,13,32
84,3,3,14,38
84,3,3,15,36
84,3,3,16,40
84,3,3,17,34
84,3,3,18,36
84,3,3,19,38
84,3,3,20,38
84,3,3,21,36
84,3,3,22,34
84,3,3,23,34
84,3,3,24,34
84,3,3,25,34
84,3,3,26,36
84,3,3,27,36
84,3,3,28,36
84,3,3,29,36
84,3,3,30,38
84,3,3,31,36
84,3,3,32,34
84,3,3,33,40
84,3,3,34,38
84,3,3,35,36
84,3,3,36,38
84,3,3,37,36
84,3,3,38,38
84,3,3,39,36
84,3,3,40,36
84,3,3,41,36
84,3,3,42,38
84,3,3,43,36
84,3,3,44,40
84,3,3,45,40
84,3,3,46,40
84,3,3,47,38
84,3,3,48,36
84,3,3,49,40
84,3,3,50,38
84,3,3,51,36
84,3,3,52,38
84,3,3,53,38
84,3,3,54,38
84,3,3,55,36
84,3,3,56,36
84,3,3,57,36
84,3,3,58,34
84,3,3,59,38
84,3,3,60,36
84,3,3,61,40
84,3,3,62,38
84,3,3,63,36
84,3,4,0,34
84,3,4,1,34
84,3,4,2,36
84,3,4,3,36
84,3,4,4,38
84,3,4,5,38
84,3,4,6,36
84,3,4,7,38
84,3,4,8,36
84,3,4,9,40
84,3,4,10,38
84,3,4,11,36
84,3,4,12,40
84,3,4,13,36
84,3,4,14,36
84,3,4,15,38
84,3,4,16,36
84,3,4,17,38
84,3,4,18,36
84,3,4,19,34
84,3,4,20,38
84,3,4,21,36
84,3,4,22,38
84,3,4,23,34
84,3,4,24,38
84,3,4,25,36
84,3,4,26,42
84,3,4,27,36
84,3,4,28,38
84,3,4,29,36
84,3,4,30,38
84,3,4,31,38
84,3,4,32,38
84,3,4,33,34
84,3,4,34,36
84,3,4,35,38
84,3,4,36,38
84,3,4,37,34
84,3,4,38,40
84,3,4,39,70
84,3,4,40,34
84,3,4,41,36
84,3,4,42,38
84,3,4,43,38
84,3,4,44,42
84,3,4,45,38
84,3,4,46,54
84,3,4,47,36
84,3,4,48,38
84,3,4,49,38
84,3,4,50,38
84,3,4,51,36
84,3,4,52,70
84,3,4,53,76
84,3,4,54,34
84,3,4,55,34
84,3,4,56,40
84,3,4,57,34
84,3,4,58,38
84,3,4,59,36
84,3,4,60,36
84,3,4,61,38
84,3,4,62,36
84,3,4,63,36
84,3,5,0,34
84,3,5,1,34
84,3,5,2,34
84,3,5,3,36
84,3,5,4,34
84,3,5,5,36
84,3,5,6,40
84,3,5,7,36
84,3,5,8,38
84,3,5,9,38
84,3,5,10,34
84,3,5,11,38
84,3,5,12,36
84,3,5,13,36
84,3,5,14,40
84,3,5,15,40
84,3,5,16,38
84,3,5,17,38
84,3,5,18,38
84,3,5,19,36
84,3,5,20,36
84,3,5,21,38
84,3,5,22,40
84,3,5,23,36
84,3,5,24,38
84,3,5,25,38
84,3,5,26,36
84,3,5,27,38
84,3,5,28,34
84,3,5,29,36
84,3,5,30,38
84,3,5,31,38
84,3,5,32,40
84,3,5,33,40
84,3,5,34,40
84,3,5,35,38
84,3,5,36,36
84,3,5,37,36
84,3,5,38,36
84,3,5,39,40
84,3,5,40,36
84,3,5,41,42
84,3,5,42,34
84,3,5,43,34
84,3,5,44,38
84,3,5,45,36
84,3,5,46,40
84,3,5,47,36
84,3,5,48,34
84,3,5,49,40
84,3,5,50,38
84,3,5,51,40
84,3,5,52,36
84,3,5,53,38
84,3,5,54,34
84,3,5,55,36
84,3,5,56,34
84,3,5,57,38
84,3,5,58,38
84,3,5,59,36
84,3,5,60,40
84,3,5,61,38
84,3,5,62,38
84,3,5,63,36
84,3,6,0,40
84,3,6,1,38
84,3,6,2,38
84,3,6,3,40
84,3,6,4,38
84,3,6,5,40
84,3,6,6,36
84,3,6,7,32
84,3,6,8,40
84,3,6,9,34
84,3,6,10,36
84,3,6,11,38
84,3,6,12,38
84,3,6,13,36
84,3,6,14,38
84,3,6,15,36
84,3,6,16,38
84,3,6,17,34
84,3,6,18,36
84,3,6,19,34
84,3,6,20,42
84,3,6,21,34
84,3,6,22,36
84,3,6,23,40
84,3,6,24,38
84,3,6,25,38
84,3,6,26,38
84,3,6,27,38
84,3,6,28,40
84,3,6,29,40
84,3,6,30,38
84,3,6,31,40
84,3,6,32,40
84,3,6,33,38
84,3,6,34,36
84,3,6,35,38
84,3,6,36,36
84,3,6,37,40
84,3,6,38,34
84,3,6,39,40
84,3,6,40,40
84,3,6,41,40
84,3,6,42,38
84,3,6,43,38
84,3,6,44,44
84,3,6,45,40
84,3,6,46,36
84,3,6,47,38
84,3,6,48,38
84,3,6,49,74
84,3,6,50,38
84,3,6,51,38
84,3,6,52,34
84,3,6,53,36
84,3,6,54,38
84,3,6,55,40
84,3,6,56,38
84,3,6,57,74
84,3,6,58,36
84,3,6,59,40
84,3,6,60,40
84,3,6,61,38
84,3,6,62,38
84,3,6,63,40
84,3,7,0,36
84,3,7,1,40
84,3,7,2,34
84,3,7,3,34
84,3,7,4,36
84,3,7,5,36
84,3,7,6,34
84,3,7,7,38
84,3,7,8,48
84,3,7,9,38
84,3,7,10,38
84,3,7,11,36
84,3,7,12,38
84,3,7,13,38
84,3,7,14,34
84,3,7,15,34
84,3,7,16,36
84,3,7,17,40
84,3,7,18,36
84,3,7,19,38
84,3,7,20,34
84,3,7,21,36
84,3,7,22,38
84,3,7,23,34
84,3,7,24,36
84,3,7,25,40
84,3,7,26,34
84,3,7,27,38
84,3,7,28,38
84,3,7,29,36
84,3,7,30,40
84,3,7,31,36
84,3,7,32,36
84,3,7,33,36
84,3,7,34,38
84,3,7,35,38
84,3,7,36,36
84,3,7,37,36
84,3,7,38,36
84,3,7,39,36
84,3,7,40,34
84,3,7,41,38
84,3,7,42,34
84,3,7,43,38
84,3,7,44,34
84,3,7,45,36
84,3,7,46,36
84,3,7,47,38
84,3,7,48,34
84,3,7,49,34
84,3,7,50,36
84,3,7,51,38
84,3,7,52,36
84,3,7,53,40
84,3,7,54,36
84,3,7,55,36
84,3,7,56,36
84,3,7,57,38
84,3,7,58,38
84,3,7,59,32
84,3,7,60,36
84,3,7,61,36
84,3,7,62,38
84,3,7,63,38
84,3,8,0,42
84,3,8,1,34
84,3,8,2,34
84,3,8,3,36
84,3,8,4,36
84,3,8,5,34
84,3,8,6,36
84,3,8,7,34
84,3,8,8,36
84,3,8,9,40
84,3,8,10,38
84,3,8,11,36
84,3,8,12,36
84,3,8,13,34
84,3,8,14,42
84,3,8,15,40
84,3,8,16,40
84,3,8,17,36
84,3,8,18,40
84,3,8,19,36
84,3,8,20,36
84,3,8,21,40
84,3,8,22,38
84,3,8,23,36
84,3,8,24,32
84,3,8,25,40
84,3,8,26,42
84,3,8,27,34
84,3,8,28,36
84,3,8,29,34
84,3,8,30,36
84,3,8,31,36
84,3,8,32,34
84,3,8,33,38
84,3,8,34,34
84,3,8,35,38
84,3,8,36,34
84,3,8,37,36
84,3,8,38,38
84,3,8,39,34
84,3,8,40,36
84,3,8,41,40
84,3,8,42,36
84,3,8,43,34
84,3,8,44,36
84,3,8,45,36
84,3,8,46,36
84,3,8,47,32
84,3,8,48,32
84,3,8,49,40
84,3,8,50,34
84,3,8,51,36
84,3,8,52,36
84,3,8,53,38
84,3,8,54,38
84,3,8,55,38
84,3,8,56,34
84,3,8,57,34
84,3,8,58,36
84,3,8,59,38
84,3,8,60,36
84,3,8,61,36
84,3,8,62,38
84,3,8,63,38
84,3,9,0,44
84,3,9,1,40
84,3,9,2,36
84,3,9,3,38
84,3,9,4,38
84,3,9,5,38
84,3,9,6,32
84,3,9,7,34
84,3,9,8,34
84,3,9,9,40
84,3,9,10,40
84,3,9,11,42
84,3,9,12,38
84,3,9,13,38
84,3,9,14,36
84,3,9,15,36
84,3,9,16,38
84,3,9,17,36
84,3,9,18,36
84,3,9,19,34
84,3,9,20,40
84,3,9,21,34
84,3,9,22,36
84,3,9,23,36
84,3,9,24,36
84,3,9,25,36
84,3,9,26,36
84,3,9,27,36
84,3,9,28,38
84,3,9,29,36
84,3,9,30,34
84,3,9,31,36
84,3,9,32,40
84,3,9,33,40
84,3,9,34,38
84,3,9,35,36
84,3,9,36,36
84,3,9,37,38
84,3,9,38,36
84,3,9,39,40
84,3,9,40,38
84,3,9,41,36
84,3,9,42,34
84,3,9,43,38
84,3,9,44,34
84,3,9,45,34
84,3,9,46,38
84,3,9,47,38
84,3,9,48,40
84,3,9,49,34
84,3,9,50,34
84,3,9,51,34
84,3,9,52,38
84,3,9,53,40
84,3,9,54,36
84,3,9,55,36
84,3,9,56,38
84,3,9,57,36
84,3,9,58,34
84,3,9,59,40
84,3,9,60,36
84,3,9,61,40
84,3,9,62,40
84,3,9,63,34
84,3,10,0,40
84,3,10,1,38
84,3,10,2,40
84,3,10,3,36
84,3,10,4,36
84,3,10,5,38
84,3,10,6,40
84,3,10,7,38
84,3,10,8,34
84,3,10,9,38
84,3,10,10,36
84,3,10,11,38
84,3,10,12,34
84,3,10,13,36
84,3,10,14,36
84,3,10,15,36
84,3,10,16,34
84,3,10,17,40
