TokenIndex,DetectionIndex,BurstIteration,CacheSet,Probe
50,1,16,49,40
50,1,16,50,48
50,1,16,51,36
50,1,16,52,34
50,1,16,53,38
50,1,16,54,40
50,1,16,55,36
50,1,16,56,32
50,1,16,57,42
50,1,16,58,36
50,1,16,59,38
50,1,16,60,38
50,1,16,61,42
50,1,16,62,38
50,1,16,63,38
50,1,17,0,36
50,1,17,1,36
50,1,17,2,32
50,1,17,3,40
50,1,17,4,34
50,1,17,5,42
50,1,17,6,36
50,1,17,7,40
50,1,17,8,38
50,1,17,9,34
50,1,17,10,34
50,1,17,11,38
50,1,17,12,36
50,1,17,13,40
50,1,17,14,40
50,1,17,15,40
50,1,17,16,34
50,1,17,17,36
50,1,17,18,36
50,1,17,19,36
50,1,17,20,36
50,1,17,21,38
50,1,17,22,38
50,1,17,23,36
50,1,17,24,36
50,1,17,25,36
50,1,17,26,34
50,1,17,27,38
50,1,17,28,36
50,1,17,29,36
50,1,17,30,34
50,1,17,31,36
50,1,17,32,36
50,1,17,33,38
50,1,17,34,36
50,1,17,35,42
50,1,17,36,40
50,1,17,37,36
50,1,17,38,34
50,1,17,39,36
50,1,17,40,36
50,1,17,41,36
50,1,17,42,38
50,1,17,43,36
50,1,17,44,38
50,1,17,45,34
50,1,17,46,38
50,1,17,47,36
50,1,17,48,38
50,1,17,49,38
50,1,17,50,36
50,1,17,51,32
50,1,17,52,36
50,1,17,53,34
50,1,17,54,36
50,1,17,55,36
50,1,17,56,40
50,1,17,57,36
50,1,17,58,36
50,1,17,59,36
50,1,17,60,34
50,1,17,61,36
50,1,17,62,34
50,1,17,63,34
50,1,18,0,36
50,1,18,1,38
50,1,18,2,36
50,1,18,3,34
50,1,18,4,36
50,1,18,5,34
50,1,18,6,38
50,1,18,7,40
50,1,18,8,34
50,1,18,9,38
50,1,18,10,38
50,1,18,11,34
50,1,18,12,40
50,1,18,13,38
50,1,18,14,36
50,1,18,15,34
50,1,18,16,34
50,1,18,17,38
50,1,18,18,38
50,1,18,19,36
50,1,18,20,38
50,1,18,21,40
50,1,18,22,38
50,1,18,23,40
50,1,18,24,38
50,1,18,25,36
50,1,18,26,36
50,1,18,27,42
50,1,18,28,42
50,1,18,29,34
50,1,18,30,34
50,1,18,31,38
50,1,18,32,36
50,1,18,33,34
50,1,18,34,34
50,1,18,35,38
50,1,18,36,34
50,1,18,37,38
50,1,18,38,36
50,1,18,39,36
50,1,18,40,34
50,1,18,41,36
50,1,18,42,32
50,1,18,43,34
50,1,18,44,34
50,1,18,45,40
50,1,18,46,38
50,1,18,47,34
50,1,18,48,36
50,1,18,49,34
50,1,18,50,36
50,1,18,51,36
50,1,18,52,38
50,1,18,53,36
50,1,18,54,36
50,1,18,55,36
50,1,18,56,36
50,1,18,57,34
50,1,18,58,38
50,1,18,59,32
50,1,18,60,42
50,1,18,61,34
50,1,18,62,38
50,1,18,63,34
50,1,19,0,36
50,1,19,1,40
50,1,19,2,34
50,1,19,3,42
50,1,19,4,40
50,1,19,5,36
50,1,19,6,38
50,1,19,7,36
50,1,19,8,36
50,1,19,9,36
50,1,19,10,38
50,1,19,11,38
50,1,19,12,36
50,1,19,13,38
50,1,19,14,36
50,1,19,15,34
50,1,19,16,36
50,1,19,17,40
50,1,19,18,36
50,1,19,19,34
50,1,19,20,40
50,1,19,21,36
50,1,19,22,36
50,1,19,23,38
50,1,19,24,34
50,1,19,25,40
50,1,19,26,36
50,1,19,27,38
50,1,19,28,36
50,1,19,29,34
50,1,19,30,34
50,1,19,31,36
50,1,19,32,36
50,1,19,33,34
50,1,19,34,36
50,1,19,35,38
50,1,19,36,34
50,1,19,37,36
50,1,19,38,38
50,1,19,39,40
50,1,19,40,42
50,1,19,41,40
50,1,19,42,36
50,1,19,43,36
50,1,19,44,34
50,1,19,45,38
50,1,19,46,38
50,1,19,47,36
50,1,19,48,40
50,1,19,49,36
50,1,19,50,34
50,1,19,51,36
50,1,19,52,40
50,1,19,53,38
50,1,19,54,36
50,1,19,55,36
50,1,19,56,34
50,1,19,57,38
50,1,19,58,40
50,1,19,59,34
50,1,19,60,36
50,1,19,61,40
50,1,19,62,34
50,1,19,63,36
50,1,20,0,40
50,1,20,1,34
50,1,20,2,36
50,1,20,3,36
50,1,20,4,38
50,1,20,5,38
50,1,20,6,40
50,1,20,7,36
50,1,20,8,40
50,1,20,9,34
50,1,20,10,36
50,1,20,11,38
50,1,20,12,36
50,1,20,13,36
50,1,20,14,42
50,1,20,15,36
50,1,20,16,40
50,1,20,17,38
50,1,20,18,34
50,1,20,19,34
50,1,20,20,36
50,1,20,21,38
50,1,20,22,34
50,1,20,23,36
50,1,20,24,34
50,1,20,25,36
50,1,20,26,36
50,1,20,27,38
50,1,20,28,36
50,1,20,29,40
50,1,20,30,40
50,1,20,31,34
50,1,20,32,36
50,1,20,33,38
50,1,20,34,36
50,1,20,35,40
50,1,20,36,46
50,1,20,37,36
50,1,20,38,40
50,1,20,39,38
50,1,20,40,38
50,1,20,41,42
50,1,20,42,32
50,1,20,43,38
50,1,20,44,38
50,1,20,45,34
50,1,20,46,34
50,1,20,47,42
50,1,20,48,42
50,1,20,49,40
50,1,20,50,42
50,1,20,51,34
50,1,20,52,36
50,1,20,53,34
50,1,20,54,36
50,1,20,55,38
50,1,20,56,42
50,1,20,57,36
50,1,20,58,34
50,1,20,59,38
50,1,20,60,36
50,1,20,61,34
50,1,20,62,38
50,1,20,63,36
50,1,21,0,38
50,1,21,1,36
50,1,21,2,34
50,1,21,3,34
50,1,21,4,34
50,1,21,5,36
50,1,21,6,36
50,1,21,7,38
50,1,21,8,38
50,1,21,9,38
50,1,21,10,36
50,1,21,11,38
50,1,21,12,34
50,1,21,13,38
50,1,21,14,36
50,1,21,15,40
50,1,21,16,36
50,1,21,17,32
50,1,21,18,36
50,1,21,19,38
50,1,21,20,40
50,1,21,21,38
50,1,21,22,36
50,1,21,23,36
50,1,21,24,36
50,1,21,25,40
50,1,21,26,36
50,1,21,27,34
50,1,21,28,38
50,1,21,29,34
50,1,21,30,42
50,1,21,31,34
50,1,21,32,36
50,1,21,33,36
50,1,21,34,40
50,1,21,35,36
50,1,21,36,36
50,1,21,37,46
50,1,21,38,40
50,1,21,39,34
50,1,21,40,38
50,1,21,41,38
50,1,21,42,36
50,1,21,43,34
50,1,21,44,38
50,1,21,45,34
50,1,21,46,36
50,1,21,47,34
50,1,21,48,32
50,1,21,49,38
50,1,21,50,36
50,1,21,51,36
50,1,21,52,36
50,1,21,53,38
50,1,21,54,38
50,1,21,55,40
50,1,21,56,38
50,1,21,57,36
50,1,21,58,34
50,1,21,59,34
50,1,21,60,38
50,1,21,61,40
50,1,21,62,42
50,1,21,63,32
50,1,22,0,36
50,1,22,1,34
50,1,22,2,34
50,1,22,3,34
50,1,22,4,38
50,1,22,5,36
50,1,22,6,40
50,1,22,7,36
50,1,22,8,34
50,1,22,9,34
50,1,22,10,36
50,1,22,11,36
50,1,22,12,42
50,1,22,13,38
50,1,22,14,36
50,1,22,15,34
50,1,22,16,38
50,1,22,17,38
50,1,22,18,38
50,1,22,19,38
50,1,22,20,38
50,1,22,21,38
50,1,22,22,36
50,1,22,23,36
50,1,22,24,36
50,1,22,25,34
50,1,22,26,34
50,1,22,27,36
50,1,22,28,38
50,1,22,29,36
50,1,22,30,38
50,1,22,31,36
50,1,22,32,38
50,1,22,33,34
50,1,22,34,36
50,1,22,35,34
50,1,22,36,36
50,1,22,37,36
50,1,22,38,36
50,1,22,39,34
50,1,22,40,36
50,1,22,41,36
50,1,22,42,36
50,1,22,43,34
50,1,22,44,34
50,1,22,45,36
50,1,22,46,36
50,1,22,47,38
50,1,22,48,36
50,1,22,49,36
50,1,22,50,38
50,1,22,51,34
50,1,22,52,40
50,1,22,53,36
50,1,22,54,34
50,1,22,55,36
50,1,22,56,40
50,1,22,57,34
50,1,22,58,34
50,1,22,59,38
50,1,22,60,34
50,1,22,61,38
50,1,22,62,36
50,1,22,63,38
50,1,23,0,38
50,1,23,1,40
50,1,23,2,36
50,1,23,3,38
50,1,23,4,36
50,1,23,5,38
50,1,23,6,40
50,1,23,7,36
50,1,23,8,38
50,1,23,9,36
50,1,23,10,32
50,1,23,11,32
50,1,23,12,36
50,1,23,13,40
50,1,23,14,42
50,1,23,15,38
50,1,23,16,38
50,1,23,17,42
50,1,23,18,40
50,1,23,19,36
50,1,23,20,36
50,1,23,21,32
50,1,23,22,40
50,1,23,23,36
50,1,23,24,34
50,1,23,25,36
50,1,23,26,36
50,1,23,27,38
50,1,23,28,40
50,1,23,29,36
50,1,23,30,36
50,1,23,31,32
50,1,23,32,36
50,1,23,33,38
50,1,23,34,36
50,1,23,35,36
50,1,23,36,38
50,1,23,37,34
50,1,23,38,40
50,1,23,39,36
50,1,23,40,38
50,1,23,41,36
50,1,23,42,38
50,1,23,43,34
50,1,23,44,36
50,1,23,45,38
50,1,23,46,44
50,1,23,47,36
50,1,23,48,40
50,1,23,49,36
50,1,23,50,40
50,1,23,51,34
50,1,23,52,38
50,1,23,53,36
50,1,23,54,36
50,1,23,55,40
50,1,23,56,38
50,1,23,57,36
50,1,23,58,34
50,1,23,59,36
50,1,23,60,36
50,1,23,61,36
50,1,23,62,36
50,1,23,63,36
50,1,24,0,40
50,1,24,1,34
50,1,24,2,38
50,1,24,3,34
50,1,24,4,38
50,1,24,5,38
50,1,24,6,40
50,1,24,7,38
50,1,24,8,40
50,1,24,9,40
50,1,24,10,34
50,1,24,11,34
50,1,24,12,36
50,1,24,13,42
50,1,24,14,38
50,1,24,15,34
50,1,24,16,34
50,1,24,17,36
50,1,24,18,38
50,1,24,19,36
50,1,24,20,34
50,1,24,21,38
50,1,24,22,36
50,1,24,23,36
50,1,24,24,40
50,1,24,25,36
50,1,24,26,36
50,1,24,27,36
50,1,24,28,38
50,1,24,29,36
50,1,24,30,40
50,1,24,31,36
50,1,24,32,40
50,1,24,33,36
50,1,24,34,40
50,1,24,35,38
50,1,24,36,34
50,1,24,37,34
50,1,24,38,36
50,1,24,39,36
50,1,24,40,38
50,1,24,41,34
50,1,24,42,36
50,1,24,43,36
50,1,24,44,36
50,1,24,45,34
50,1,24,46,36
50,1,24,47,34
50,1,24,48,36
50,1,24,49,38
50,1,24,50,36
50,1,24,51,38
50,1,24,52,36
50,1,24,53,40
50,1,24,54,38
50,1,24,55,38
50,1,24,56,38
50,1,24,57,32
50,1,24,58,34
50,1,24,59,36
50,1,24,60,38
50,1,24,61,40
50,1,24,62,40
50,1,24,63,36
50,1,25,0,38
50,1,25,1,40
50,1,25,2,36
50,1,25,3,40
50,1,25,4,34
50,1,25,5,36
50,1,25,6,38
50,1,25,7,36
50,1,25,8,36
50,1,25,9,34
50,1,25,10,40
50,1,25,11,38
50,1,25,12,36
50,1,25,13,36
50,1,25,14,32
50,1,25,15,38
50,1,25,16,38
50,1,25,17,38
50,1,25,18,38
50,1,25,19,36
50,1,25,20,40
50,1,25,21,34
50,1,25,22,36
50,1,25,23,40
50,1,25,24,40
50,1,25,25,40
50,1,25,26,40
50,1,25,27,36
50,1,25,28,38
50,1,25,29,36
50,1,25,30,36
50,1,25,31,38
50,1,25,32,40
50,1,25,33,38
50,1,25,34,34
50,1,25,35,38
50,1,25,36,36
50,1,25,37,40
50,1,25,38,36
50,1,25,39,36
50,1,25,40,34
50,1,25,41,34
50,1,25,42,36
50,1,25,43,36
50,1,25,44,46
50,1,25,45,34
50,1,25,46,36
50,1,25,47,36
50,1,25,48,36
50,1,25,49,34
50,1,25,50,36
50,1,25,51,38
50,1,25,52,40
50,1,25,53,36
50,1,25,54,36
50,1,25,55,36
50,1,25,56,36
50,1,25,57,36
50,1,25,58,36
50,1,25,59,38
50,1,25,60,42
50,1,25,61,40
50,1,25,62,36
50,1,25,63,40
50,1,26,0,36
50,1,26,1,36
50,1,26,2,34
50,1,26,3,36
50,1,26,4,34
50,1,26,5,38
50,1,26,6,36
50,1,26,7,36
50,1,26,8,44
50,1,26,9,38
50,1,26,10,36
50,1,26,11,32
50,1,26,12,40
50,1,26,13,36
50,1,26,14,38
50,1,26,15,42
50,1,26,16,40
50,1,26,17,36
50,1,26,18,40
50,1,26,19,34
50,1,26,20,36
50,1,26,21,38
50,1,26,22,40
50,1,26,23,36
50,1,26,24,34
50,1,26,25,38
50,1,26,26,40
50,1,26,27,36
50,1,26,28,32
50,1,26,29,34
50,1,26,30,36
50,1,26,31,36
50,1,26,32,36
50,1,26,33,36
50,1,26,34,38
50,1,26,35,38
50,1,26,36,36
50,1,26,37,36
50,1,26,38,36
50,1,26,39,36
50,1,26,40,32
50,1,26,41,38
50,1,26,42,38
50,1,26,43,36
50,1,26,44,36
50,1,26,45,36
50,1,26,46,36
50,1,26,47,38
50,1,26,48,36
50,1,26,49,40
50,1,26,50,36
50,1,26,51,34
50,1,26,52,34
50,1,26,53,36
50,1,26,54,36
50,1,26,55,40
50,1,26,56,40
50,1,26,57,38
50,1,26,58,36
50,1,26,59,36
50,1,26,60,36
50,1,26,61,34
50,1,26,62,36
50,1,26,63,36
50,1,27,0,36
50,1,27,1,42
50,1,27,2,38
50,1,27,3,40
50,1,27,4,38
50,1,27,5,34
50,1,27,6,34
50,1,27,7,36
50,1,27,8,34
50,1,27,9,36
50,1,27,10,36
50,1,27,11,40
50,1,27,12,40
50,1,27,13,34
50,1,27,14,36
50,1,27,15,40
50,1,27,16,36
50,1,27,17,40
50,1,27,18,38
50,1,27,19,38
50,1,27,20,40
50,1,27,21,34
50,1,27,22,40
50,1,27,23,38
50,1,27,24,40
50,1,27,25,34
50,1,27,26,40
50,1,27,27,36
50,1,27,28,36
50,1,27,29,38
50,1,27,30,34
50,1,27,31,34
50,1,27,32,34
50,1,27,33,34
50,1,27,34,36
50,1,27,35,34
50,1,27,36,32
50,1,27,37,36
50,1,27,38,36
50,1,27,39,36
50,1,27,40,40
50,1,27,41,40
50,1,27,42,40
50,1,27,43,36
50,1,27,44,36
50,1,27,45,36
50,1,27,46,34
50,1,27,47,34
50,1,27,48,32
50,1,27,49,36
50,1,27,50,36
50,1,27,51,38
50,1,27,52,38
50,1,27,53,38
50,1,27,54,34
50,1,27,55,32
50,1,27,56,34
50,1,27,57,34
50,1,27,58,40
50,1,27,59,40
50,1,27,60,36
50,1,27,61,36
50,1,27,62,34
50,1,27,63,40
50,1,28,0,48
50,1,28,1,38
50,1,28,2,36
50,1,28,3,36
50,1,28,4,34
50,1,28,5,36
50,1,28,6,34
50,1,28,7,36
50,1,28,8,36
50,1,28,9,34
50,1,28,10,32
50,1,28,11,36
50,1,28,12,36
50,1,28,13,38
50,1,28,14,36
50,1,28,15,34
50,1,28,16,38
50,1,28,17,36
50,1,28,18,40
50,1,28,19,40
50,1,28,20,36
50,1,28,21,38
50,1,28,22,36
50,1,28,23,36
50,1,28,24,34
50,1,28,25,42
50,1,28,26,36
50,1,28,27,36
50,1,28,28,36
50,1,28,29,40
50,1,28,30,36
50,1,28,31,40
50,1,28,32,36
50,1,28,33,36
50,1,28,34,36
50,1,28,35,40
50,1,28,36,34
50,1,28,37,36
50,1,28,38,36
50,1,28,39,32
50,1,28,40,34
50,1,28,41,36
50,1,28,42,38
50,1,28,43,38
50,1,28,44,34
50,1,28,45,36
50,1,28,46,38
50,1,28,47,36
50,1,28,48,32
50,1,28,49,36
50,1,28,50,36
50,1,28,51,34
50,1,28,52,36
50,1,28,53,36
50,1,28,54,38
50,1,28,55,34
50,1,28,56,36
50,1,28,57,36
50,1,28,58,36
50,1,28,59,38
50,1,28,60,36
50,1,28,61,38
50,1,28,62,42
50,1,28,63,36
50,1,29,0,40
50,1,29,1,38
50,1,29,2,38
50,1,29,3,38
50,1,29,4,32
50,1,29,5,42
50,1,29,6,36
50,1,29,7,38
50,1,29,8,36
50,1,29,9,36
50,1,29,10,40
50,1,29,11,36
50,1,29,12,32
50,1,29,13,38
50,1,29,14,36
50,1,29,15,36
50,1,29,16,38
50,1,29,17,36
50,1,29,18,34
50,1,29,19,38
50,1,29,20,34
50,1,29,21,42
50,1,29,22,36
50,1,29,23,34
50,1,29,24,38
50,1,29,25,38
50,1,29,26,36
50,1,29,27,36
50,1,29,28,42
50,1,29,29,36
50,1,29,30,38
50,1,29,31,36
50,1,29,32,36
50,1,29,33,34
50,1,29,34,36
50,1,29,35,36
50,1,29,36,40
50,1,29,37,38
50,1,29,38,38
50,1,29,39,38
50,1,29,40,40
50,1,29,41,34
50,1,29,42,38
50,1,29,43,38
50,1,29,44,38
50,1,29,45,40
50,1,29,46,38
50,1,29,47,36
50,1,29,48,40
50,1,29,49,38
50,1,29,50,36
50,1,29,51,36
50,1,29,52,38
50,1,29,53,36
50,1,29,54,36
50,1,29,55,38
50,1,29,56,38
50,1,29,57,36
50,1,29,58,36
50,1,29,59,38
50,1,29,60,38
50,1,29,61,38
50,1,29,62,36
50,1,29,63,34
50,2,0,0,38
50,2,0,1,36
50,2,0,2,42
50,2,0,3,40
50,2,0,4,40
50,2,0,5,36
50,2,0,6,34
50,2,0,7,44
50,2,0,8,70
50,2,0,9,36
50,2,0,10,36
50,2,0,11,38
50,2,0,12,36
50,2,0,13,40
50,2,0,14,40
50,2,0,15,36
50,2,0,16,36
50,2,0,17,36
50,2,0,18,66
50,2,0,19,38
50,2,0,20,38
50,2,0,21,40
50,2,0,22,36
50,2,0,23,34
50,2,0,24,36
50,2,0,25,38
50,2,0,26,70
50,2,0,27,38
50,2,0,28,40
50,2,0,29,42
50,2,0,30,36
50,2,0,31,40
50,2,0,32,40
50,2,0,33,40
50,2,0,34,34
50,2,0,35,38
50,2,0,36,36
50,2,0,37,34
50,2,0,38,38
50,2,0,39,34
50,2,0,40,36
50,2,0,41,40
50,2,0,42,40
50,2,0,43,36
50,2,0,44,36
50,2,0,45,36
50,2,0,46,38
50,2,0,47,38
50,2,0,48,40
50,2,0,49,36
50,2,0,50,36
50,2,0,51,38
50,2,0,52,64
50,2,0,53,68
50,2,0,54,40
50,2,0,55,38
50,2,0,56,34
50,2,0,57,36
50,2,0,58,38
50,2,0,59,40
50,2,0,60,34
50,2,0,61,36
50,2,0,62,38
50,2,0,63,40
50,2,1,0,36
50,2,1,1,36
50,2,1,2,38
50,2,1,3,36
50,2,1,4,36
50,2,1,5,36
50,2,1,6,52
50,2,1,7,38
50,2,1,8,36
50,2,1,9,34
50,2,1,10,36
50,2,1,11,36
50,2,1,12,38
50,2,1,13,36
50,2,1,14,38
50,2,1,15,38
50,2,1,16,38
50,2,1,17,34
50,2,1,18,38
50,2,1,19,36
50,2,1,20,40
50,2,1,21,36
50,2,1,22,36
50,2,1,23,38
50,2,1,24,36
50,2,1,25,36
50,2,1,26,34
50,2,1,27,40
50,2,1,28,36
50,2,1,29,36
50,2,1,30,40
50,2,1,31,38
50,2,1,32,38
50,2,1,33,36
50,2,1,34,34
50,2,1,35,36
50,2,1,36,38
50,2,1,37,40
50,2,1,38,36
50,2,1,39,42
50,2,1,40,36
50,2,1,41,40
50,2,1,42,36
50,2,1,43,40
50,2,1,44,38
50,2,1,45,40
50,2,1,46,38
50,2,1,47,34
50,2,1,48,38
50,2,1,49,34
50,2,1,50,36
50,2,1,51,38
50,2,1,52,40
50,2,1,53,36
50,2,1,54,40
50,2,1,55,40
50,2,1,56,34
50,2,1,57,38
50,2,1,58,34
50,2,1,59,36
50,2,1,60,34
50,2,1,61,38
50,2,1,62,34
50,2,1,63,42
50,2,2,0,36
50,2,2,1,36
50,2,2,2,34
50,2,2,3,36
50,2,2,4,32
50,2,2,5,34
50,2,2,6,36
50,2,2,7,36
50,2,2,8,36
50,2,2,9,38
50,2,2,10,36
50,2,2,11,38
50,2,2,12,36
50,2,2,13,36
50,2,2,14,36
50,2,2,15,32
50,2,2,16,38
50,2,2,17,34
50,2,2,18,36
50,2,2,19,36
50,2,2,20,34
50,2,2,21,36
50,2,2,22,36
50,2,2,23,36
50,2,2,24,36
50,2,2,25,40
50,2,2,26,42
50,2,2,27,38
50,2,2,28,36
50,2,2,29,38
50,2,2,30,38
50,2,2,31,36
50,2,2,32,40
50,2,2,33,32
50,2,2,34,40
50,2,2,35,36
50,2,2,36,36
50,2,2,37,36
50,2,2,38,36
50,2,2,39,36
50,2,2,40,36
50,2,2,41,34
50,2,2,42,34
50,2,2,43,36
50,2,2,44,36
50,2,2,45,36
50,2,2,46,38
50,2,2,47,34
50,2,2,48,36
50,2,2,49,36
50,2,2,50,36
50,2,2,51,38
50,2,2,52,36
50,2,2,53,42
50,2,2,54,40
50,2,2,55,34
50,2,2,56,40
50,2,2,57,36
50,2,2,58,36
50,2,2,59,36
50,2,2,60,38
50,2,2,61,36
50,2,2,62,34
50,2,2,63,32
50,2,3,0,40
50,2,3,1,38
50,2,3,2,32
50,2,3,3,34
50,2,3,4,34
50,2,3,5,38
50,2,3,6,38
50,2,3,7,36
50,2,3,8,40
50,2,3,9,40
50,2,3,10,40
50,2,3,11,38
50,2,3,12,38
50,2,3,13,38
50,2,3,14,36
50,2,3,15,34
50,2,3,16,34
50,2,3,17,38
50,2,3,18,40
50,2,3,19,38
50,2,3,20,36
50,2,3,21,36
50,2,3,22,38
50,2,3,23,36
50,2,3,24,34
50,2,3,25,38
50,2,3,26,38
50,2,3,27,34
50,2,3,28,40
50,2,3,29,36
50,2,3,30,38
50,2,3,31,40
50,2,3,32,38
50,2,3,33,38
50,2,3,34,38
50,2,3,35,34
50,2,3,36,38
50,2,3,37,38
50,2,3,38,34
50,2,3,39,36
50,2,3,40,40
50,2,3,41,36
50,2,3,42,34
50,2,3,43,40
50,2,3,44,38
50,2,3,45,36
50,2,3,46,40
50,2,3,47,34
50,2,3,48,40
50,2,3,49,42
50,2,3,50,42
50,2,3,51,36
50,2,3,52,40
50,2,3,53,36
50,2,3,54,36
50,2,3,55,36
50,2,3,56,38
50,2,3,57,42
50,2,3,58,42
50,2,3,59,36
50,2,3,60,40
50,2,3,61,48
50,2,3,62,36
50,2,3,63,34
50,2,4,0,36
50,2,4,1,34
50,2,4,2,38
50,2,4,3,40
50,2,4,4,34
50,2,4,5,40
50,2,4,6,40
50,2,4,7,38
50,2,4,8,36
50,2,4,9,40
50,2,4,10,36
50,2,4,11,36
50,2,4,12,34
50,2,4,13,36
50,2,4,14,36
50,2,4,15,36
50,2,4,16,36
50,2,4,17,34
50,2,4,18,34
50,2,4,19,32
50,2,4,20,40
50,2,4,21,36
50,2,4,22,38
50,2,4,23,36
50,2,4,24,32
50,2,4,25,36
50,2,4,26,36
50,2,4,27,36
50,2,4,28,38
50,2,4,29,36
50,2,4,30,40
50,2,4,31,36
50,2,4,32,34
50,2,4,33,38
50,2,4,34,38
50,2,4,35,38
50,2,4,36,36
50,2,4,37,40
50,2,4,38,38
50,2,4,39,38
50,2,4,40,36
50,2,4,41,38
50,2,4,42,36
50,2,4,43,36
50,2,4,44,40
50,2,4,45,40
50,2,4,46,40
50,2,4,47,36
50,2,4,48,36
50,2,4,49,42
50,2,4,50,34
50,2,4,51,40
50,2,4,52,36
50,2,4,53,38
50,2,4,54,40
50,2,4,55,36
50,2,4,56,36
50,2,4,57,34
50,2,4,58,32
50,2,4,59,40
50,2,4,60,36
50,2,4,61,38
50,2,4,62,36
50,2,4,63,36
50,2,5,0,38
50,2,5,1,32
50,2,5,2,36
50,2,5,3,38
50,2,5,4,40
50,2,5,5,38
50,2,5,6,38
50,2,5,7,38
50,2,5,8,34
50,2,5,9,34
50,2,5,10,36
50,2,5,11,36
50,2,5,12,34
50,2,5,13,36
50,2,5,14,34
50,2,5,15,38
50,2,5,16,36
50,2,5,17,36
50,2,5,18,36
50,2,5,19,38
50,2,5,20,36
50,2,5,21,40
50,2,5,22,36
50,2,5,23,38
50,2,5,24,34
50,2,5,25,34
50,2,5,26,36
50,2,5,27,34
50,2,5,28,36
50,2,5,29,36
50,2,5,30,40
50,2,5,31,38
50,2,5,32,36
50,2,5,33,36
50,2,5,34,36
50,2,5,35,36
50,2,5,36,38
50,2,5,37,40
50,2,5,38,38
50,2,5,39,40
50,2,5,40,36
50,2,5,41,38
50,2,5,42,36
50,2,5,43,36
50,2,5,44,36
50,2,5,45,38
50,2,5,46,32
50,2,5,47,36
50,2,5,48,36
50,2,5,49,36
50,2,5,50,32
50,2,5,51,32
50,2,5,52,36
50,2,5,53,36
50,2,5,54,36
50,2,5,55,38
50,2,5,56,36
50,2,5,57,36
50,2,5,58,36
50,2,5,59,46
50,2,5,60,36
50,2,5,61,38
50,2,5,62,38
50,2,5,63,36
50,2,6,0,36
50,2,6,1,36
50,2,6,2,34
50,2,6,3,40
50,2,6,4,38
50,2,6,5,36
50,2,6,6,36
50,2,6,7,36
50,2,6,8,38
50,2,6,9,38
50,2,6,10,38
50,2,6,11,34
50,2,6,12,36
50,2,6,13,36
50,2,6,14,36
50,2,6,15,38
50,2,6,16,40
50,2,6,17,36
50,2,6,18,34
50,2,6,19,34
50,2,6,20,38
50,2,6,21,38
50,2,6,22,38
50,2,6,23,38
50,2,6,24,38
50,2,6,25,40
50,2,6,26,36
50,2,6,27,36
50,2,6,28,38
50,2,6,29,34
50,2,6,30,38
50,2,6,31,40
50,2,6,32,38
50,2,6,33,36
50,2,6,34,42
50,2,6,35,32
50,2,6,36,42
50,2,6,37,38
50,2,6,38,38
50,2,6,39,32
50,2,6,40,40
50,2,6,41,38
50,2,6,42,36
50,2,6,43,38
50,2,6,44,38
50,2,6,45,32
50,2,6,46,40
50,2,6,47,38
50,2,6,48,42
50,2,6,49,36
50,2,6,50,38
50,2,6,51,34
50,2,6,52,34
50,2,6,53,34
50,2,6,54,36
50,2,6,55,36
50,2,6,56,36
50,2,6,57,38
50,2,6,58,38
50,2,6,59,36
50,2,6,60,38
50,2,6,61,40
50,2,6,62,34
50,2,6,63,36
50,2,7,0,40
50,2,7,1,38
50,2,7,2,38
50,2,7,3,36
50,2,7,4,36
50,2,7,5,34
50,2,7,6,38
50,2,7,7,38
50,2,7,8,36
50,2,7,9,38
50,2,7,10,40
50,2,7,11,36
50,2,7,12,36
50,2,7,13,36
50,2,7,14,38
50,2,7,15,42
50,2,7,16,36
50,2,7,17,34
50,2,7,18,34
50,2,7,19,36
50,2,7,20,36
50,2,7,21,36
50,2,7,22,38
50,2,7,23,38
50,2,7,24,38
50,2,7,25,38
50,2,7,26,36
50,2,7,27,36
50,2,7,28,32
50,2,7,29,36
50,2,7,30,38
50,2,7,31,38
50,2,7,32,40
50,2,7,33,34
50,2,7,34,38
50,2,7,35,40
50,2,7,36,40
50,2,7,37,36
50,2,7,38,42
50,2,7,39,36
50,2,7,40,38
50,2,7,41,36
50,2,7,42,36
50,2,7,43,38
50,2,7,44,34
50,2,7,45,32
50,2,7,46,34
50,2,7,47,38
50,2,7,48,36
50,2,7,49,34
50,2,7,50,36
50,2,7,51,34
50,2,7,52,38
50,2,7,53,34
50,2,7,54,32
50,2,7,55,38
50,2,7,56,36
50,2,7,57,36
50,2,7,58,34
50,2,7,59,36
50,2,7,60,36
50,2,7,61,40
50,2,7,62,38
50,2,7,63,36
50,2,8,0,34
50,2,8,1,34
50,2,8,2,40
50,2,8,3,40
50,2,8,4,38
50,2,8,5,36
50,2,8,6,42
50,2,8,7,36
50,2,8,8,36
50,2,8,9,32
50,2,8,10,36
50,2,8,11,40
50,2,8,12,38
50,2,8,13,40
50,2,8,14,36
50,2,8,15,34
50,2,8,16,38
50,2,8,17,34
50,2,8,18,36
50,2,8,19,36
50,2,8,20,40
50,2,8,21,36
50,2,8,22,38
50,2,8,23,38
50,2,8,24,36
50,2,8,25,34
50,2,8,26,38
50,2,8,27,38
50,2,8,28,42
50,2,8,29,42
50,2,8,30,40
50,2,8,31,34
50,2,8,32,32
50,2,8,33,32
50,2,8,34,36
50,2,8,35,34
50,2,8,36,36
